env_id,year,compartment_name,substance_id,flow_direction,release_pathway,unit,value,comment,main_id,facility_group_id,company_id,source_id
npri-1941-2023-6,2023,Air,NA - 05,Emission,Stack Emissions,kg,0.563539,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5656-2023-4,2023,Air,NA - 05,Emission,Stack Emissions,kg,9.5e-05,,ON-MAIN-fefeaee4,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1941-2023-7,2023,Air,NA - 06,Emission,Stack Emissions,tonnes,0.002321,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1941-2023-8,2023,Air,NA - 07,Emission,Stack Emissions,tonnes,0.038111,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1941-2023-9,2023,Air,NA - 08,Emission,Stack Emissions,kg,60.836422,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5656-2023-5,2023,Air,NA - 08,Emission,Stack Emissions,kg,76.863328,,ON-MAIN-fefeaee4,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1941-2023-10,2023,Air,NA - 09,Emission,Stack Emissions,tonnes,0.035428,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1941-2023-11,2023,Air,NA - 10,Emission,Stack Emissions,kg,90.64181,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5656-2023-6,2023,Air,NA - 10,Emission,Stack Emissions,kg,0.271307,,ON-MAIN-fefeaee4,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1941-2023-12,2023,Air,NA - 11,Emission,Stack Emissions,tonnes,0.00247,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1941-2023-13,2023,Air,11104-93-1,Emission,Stack Emissions,tonnes,148.126537,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5656-2023-7,2023,Air,11104-93-1,Emission,Stack Emissions,tonnes,298.175639,,ON-MAIN-fefeaee4,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1941-2023-14,2023,Air,NA - M09,Emission,Stack Emissions,tonnes,18.475774,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5656-2023-8,2023,Air,NA - M09,Emission,Stack Emissions,tonnes,28.311683,,ON-MAIN-fefeaee4,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1941-2023-15,2023,Air,NA - M10,Emission,Stack Emissions,tonnes,14.238435,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5656-2023-9,2023,Air,NA - M10,Emission,Stack Emissions,tonnes,26.902601,,ON-MAIN-fefeaee4,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1941-2023-16,2023,Air,NA - 12,Emission,Stack Emissions,kg,1.818454,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5656-2023-10,2023,Air,NA - 12,Emission,Stack Emissions,kg,0.43284,,ON-MAIN-fefeaee4,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1941-2023-17,2023,Air,NA - 37,Emission,Stack Emissions,kg,0.004678,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5656-2023-11,2023,Air,NA - 37,Emission,Stack Emissions,kg,0.0316,,ON-MAIN-fefeaee4,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1941-2023-18,2023,Air,NA - M08,Emission,Stack Emissions,tonnes,31.164513,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5656-2023-12,2023,Air,NA - M08,Emission,Stack Emissions,tonnes,30.948952,,ON-MAIN-fefeaee4,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1941-2023-19,2023,Air,NA - 40,Emission,Stack Emissions,tonnes,0.001407,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-1941-2023-20,2023,Air,NA - 14,Emission,Stack Emissions,tonnes,0.004923,,ON-MAIN-3b3e5365,,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-29877-2023-1,2023,Air,NA - 02,Emission,Stack Emissions,kg,0.093748,,ON-MAIN-1c674cd0,GRP-0d911886,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-29877-2023-2,2023,Air,NA - 03,Emission,Stack Emissions,kg,0.018764,,ON-MAIN-1c674cd0,GRP-0d911886,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-29877-2023-3,2023,Air,NA - 04,Emission,Stack Emissions,tonnes,0.000618,,ON-MAIN-1c674cd0,GRP-0d911886,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-29877-2023-4,2023,Air,NA - 05,Emission,Stack Emissions,kg,0.320211,,ON-MAIN-1c674cd0,GRP-0d911886,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-29877-2023-5,2023,Air,NA - 06,Emission,Stack Emissions,tonnes,0.000658,,ON-MAIN-1c674cd0,GRP-0d911886,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-29877-2023-6,2023,Air,7647-01-0,Emission,Stack Emissions,tonnes,0.004109,,ON-MAIN-1c674cd0,GRP-0d911886,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-29877-2023-7,2023,Air,NA - 08,Emission,Stack Emissions,kg,0.103103,,ON-MAIN-1c674cd0,GRP-0d911886,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-29877-2023-8,2023,Air,NA - 09,Emission,Stack Emissions,tonnes,0.00753,,ON-MAIN-1c674cd0,GRP-0d911886,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-29877-2023-9,2023,Air,NA - 11,Emission,Stack Emissions,tonnes,0.000382,,ON-MAIN-1c674cd0,GRP-0d911886,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-29877-2023-10,2023,Air,NA - M09,Emission,Stack Emissions,tonnes,6.407605,,ON-MAIN-1c674cd0,GRP-0d911886,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-29877-2023-11,2023,Air,NA - M10,Emission,Stack Emissions,tonnes,6.389031,,ON-MAIN-1c674cd0,GRP-0d911886,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-29877-2023-12,2023,Air,NA - 37,Emission,Stack Emissions,kg,0.012513,,ON-MAIN-1c674cd0,GRP-0d911886,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-29877-2023-13,2023,Air,NA - M08,Emission,Stack Emissions,tonnes,12.296195,,ON-MAIN-1c674cd0,GRP-0d911886,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-29877-2023-14,2023,Air,NA - 40,Emission,Stack Emissions,tonnes,0.00072,,ON-MAIN-1c674cd0,GRP-0d911886,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-29877-2023-15,2023,Air,NA - 14,Emission,Stack Emissions,tonnes,0.001611,,ON-MAIN-1c674cd0,GRP-0d911886,CMP-4a434d72,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-8600-2023-1,2023,Air,630-08-0,Emission,Stack Emissions,tonnes,51.75,,QC-MAIN-b86f7d07,,CMP-7e360a1f,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5102-2023-1,2023,Air,NA - 04,Emission,Stack Emissions,tonnes,1.186,,BC-MAIN-3f490561,,CMP-0dfcd91e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5102-2023-2,2023,Air,NA - 08,Emission,Stack Emissions,kg,0.1601,,BC-MAIN-3f490561,,CMP-0dfcd91e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5102-2023-3,2023,Air,NA - 09,Emission,Stack Emissions,tonnes,2.718,,BC-MAIN-3f490561,,CMP-0dfcd91e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5102-2023-4,2023,Air,NA - 11,Emission,Stack Emissions,tonnes,1.9e-05,,BC-MAIN-3f490561,,CMP-0dfcd91e,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5013-2023-1,2023,Air,5522-43-0,Emission,Stack Emissions,kg,7.087,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5013-2023-2,2023,Air,7429-90-5,Emission,Stack Emissions,tonnes,15.357,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5013-2023-3,2023,Air,NA - 16,Emission,Stack Emissions,tonnes,0.943,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5013-2023-4,2023,Air,NA - 02,Emission,Stack Emissions,kg,413.7,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5013-2023-5,2023,Air,NA - 03,Emission,Stack Emissions,kg,42.7,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5013-2023-6,2023,Air,630-08-0,Emission,Stack Emissions,tonnes,3755.802,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5013-2023-7,2023,Air,NA - 04,Emission,Stack Emissions,tonnes,2.515,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5013-2023-8,2023,Air,NA - 05,Emission,Stack Emissions,kg,4116.0,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5013-2023-9,2023,Air,NA - 06,Emission,Stack Emissions,tonnes,0.288,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5013-2023-10,2023,Air,NA - D/F,Emission,Stack Emissions,g TEQ,1.073,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5013-2023-11,2023,Air,118-74-1,Emission,Stack Emissions,grams,276.793,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5013-2023-12,2023,Air,7647-01-0,Emission,Stack Emissions,tonnes,117.382,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5013-2023-13,2023,Air,NA - 08,Emission,Stack Emissions,kg,1471.7,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5013-2023-14,2023,Air,NA - 09,Emission,Stack Emissions,tonnes,17.003,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5013-2023-15,2023,Air,NA - 10,Emission,Stack Emissions,kg,20.5,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5013-2023-16,2023,Air,67-56-1,Emission,Stack Emissions,tonnes,441.082,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5013-2023-17,2023,Air,NA - 11,Emission,Stack Emissions,tonnes,2.444,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5013-2023-18,2023,Air,11104-93-1,Emission,Stack Emissions,tonnes,3678.939,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5013-2023-19,2023,Air,NA - P/H,Emission,Stack Emissions,kg,34.34,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5013-2023-20,2023,Air,85-01-8,Emission,Stack Emissions,kg,13.83,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5013-2023-21,2023,Air,NA - 22,Emission,Stack Emissions,tonnes,0.567,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5013-2023-22,2023,Air,NA - M09,Emission,Stack Emissions,tonnes,1833.289,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5013-2023-23,2023,Air,NA - M10,Emission,Stack Emissions,tonnes,380.467,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5013-2023-24,2023,Air,91-22-5,Emission,Stack Emissions,kg,3.6,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5013-2023-25,2023,Air,NA - 12,Emission,Stack Emissions,kg,214.0,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5013-2023-26,2023,Air,7446-09-5,Emission,Stack Emissions,tonnes,4810.651,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5013-2023-27,2023,Air,7664-93-9,Emission,Stack Emissions,tonnes,93.319,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5013-2023-28,2023,Air,NA - 37,Emission,Stack Emissions,kg,207.0,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
npri-5013-2023-29,2023,Air,NA - M08,Emission,Stack Emissions,tonnes,6497.524,,NL-MAIN-dd723db4,,CMP-2da4630a,https://www.canada.ca/en/environment-climate-change/services/national-pollutant-release-inventory/tools-resources-data/exploredata.html
